cell,slice,timestamp,pdcp_rate,utilization,volume,target_rate,prb
0,2, 2022/03/14 02:24:32,412594.4063,0.04297924,275.643008,130177734.4,159
2,1, 2022/03/14 02:24:33,203922.625,0.058608055,331.9455787,15345000,66
2,2, 2022/03/14 02:24:33,208459.4063,0.050793648,153.1155413,5115000,37
0,1, 2022/03/14 02:24:33,48361.09375,0.127946568,107.2272747,174731033.3,137
0,2, 2022/03/14 02:24:33,50145.06641,0.035164862,50.330704,147321334.8,136
2,1, 2022/03/14 02:24:34,204591.5156,0.130084219,331.9455787,15345000,66
2,2, 2022/03/14 02:24:34,0,0.031210887,153.1155413,5115000,10
0,1, 2022/03/14 02:24:34,52093.85547,0.128248215,107.2272747,174731033.3,126
0,2, 2022/03/14 02:24:34,50145.06641,0.093772898,50.330704,147321334.8,147
2,1, 2022/03/14 02:24:35,0,0.085955486,331.9455787,15345000,10
2,2, 2022/03/14 02:24:35,208304.3125,0.027350426,153.1155413,5115000,32
0,1, 2022/03/14 02:24:35,60005.375,0.173755665,107.2272747,174731033.3,270
0,2, 2022/03/14 02:24:35,0,0.046886449,50.330704,147321334.8,3
2,1, 2022/03/14 02:24:36,203922.625,0.058608055,331.9455787,15345000,66
2,2, 2022/03/14 02:24:36,0,0.030509765,153.1155413,5115000,10
0,1, 2022/03/14 02:24:36,60005.375,0.180372276,107.2272747,174731033.3,136
0,2, 2022/03/14 02:24:36,50145.06641,0.058608055,50.330704,147321334.8,137
2,1, 2022/03/14 02:24:37,0,0.042979088,176.10208,15345000,10
2,2, 2022/03/14 02:24:37,0,0.027350216,86.78019733,5115000,10
0,1, 2022/03/14 02:24:37,0,0.02929595,107.2272747,174731033.3,10
0,2, 2022/03/14 02:24:37,0,0.046886449,50.330704,147321334.8,10
2,1, 2022/03/14 02:24:38,238025.1406,0.058608055,176.10208,15345000,63
2,2, 2022/03/14 02:24:38,0,0.027350426,86.78019733,5115000,10
0,1, 2022/03/14 02:24:38,58909.78516,0.058608055,107.2272747,168341995.2,126
0,2, 2022/03/14 02:24:39,50145.06641,0.04297924,50.330704,154439727.8,147
2,1, 2022/03/14 02:24:39,246207.5,0.080672274,176.10208,15345000,58
2,2, 2022/03/14 02:24:39,0,0.054594016,86.78019733,5115000,10
0,1, 2022/03/14 02:24:39,433964.9063,0.108941298,235.1726507,168341995.2,118
0,2, 2022/03/14 02:24:40,292516.1875,0.093772898,117.2580267,154439727.8,155
2,1, 2022/03/14 02:24:40,180205.75,0.089176054,176.10208,15345000,56
2,2, 2022/03/14 02:24:40,186138.9219,0.052991447,86.78019733,5115000,29
0,1, 2022/03/14 02:24:40,0,0.042059755,235.1726507,168341995.2,10
0,2, 2022/03/14 02:24:41,0,0.011721612,117.2580267,154439727.8,10
2,1, 2022/03/14 02:24:41,180205.75,0.119683256,176.10208,15345000,55
2,2, 2022/03/14 02:24:41,186138.9219,0.050579972,86.78019733,5115000,26
0,1, 2022/03/14 02:24:41,414068.25,0.058608055,235.1726507,168341995.2,113
0,2, 2022/03/14 02:24:42,292516.1875,0.054700851,117.2580267,154439727.8,160
2,1, 2022/03/14 02:24:42,0,0,176.10208,15345000,10
2,2, 2022/03/14 02:24:42,0,0,86.78019733,5115000,10
0,1, 2022/03/14 02:24:42,0,0.125539589,235.1726507,168341995.2,10
0,2, 2022/03/14 02:24:43,0,0.081092129,117.2580267,154439727.8,10
2,1, 2022/03/14 02:24:43,0,0,212.4191573,15345000,10
2,2, 2022/03/14 02:24:43,0,0,106.082496,5115000,10
0,1, 2022/03/14 02:24:43,0,0,235.1726507,120058441.2,10
0,2, 2022/03/14 02:24:44,0,0,117.2580267,135869827.3,10
2,1, 2022/03/14 02:24:44,0,0,212.4191573,15345000,10
2,2, 2022/03/14 02:24:44,0,0,106.082496,5115000,10
0,1, 2022/03/14 02:24:44,0,0,235.1726507,120058441.2,10
0,2, 2022/03/14 02:24:45,0,0,117.2580267,135869827.3,10
2,1, 2022/03/14 02:24:45,0,0,212.4191573,15345000,10
2,2, 2022/03/14 02:24:45,0,0,106.082496,5115000,10
0,1, 2022/03/14 02:24:45,0,0,235.1726507,120058441.2,10
0,2, 2022/03/14 02:24:46,0,0,117.2580267,135869827.3,10
2,1, 2022/03/14 02:24:46,0,0,212.4191573,15345000,10
2,2, 2022/03/14 02:24:46,0,0,106.082496,5115000,10
0,1, 2022/03/14 02:24:46,0,0,116.3089493,120058441.2,10
0,2, 2022/03/14 02:24:47,0,0,58.10676267,135869827.3,10
2,1, 2022/03/14 02:24:47,0,0,212.4191573,15345000,10
2,2, 2022/03/14 02:24:47,0,0,106.082496,5115000,10
0,1, 2022/03/14 02:24:47,145997.4219,0.058608055,116.3089493,120058441.2,88
0,2, 2022/03/14 02:24:48,18411.73047,0.058608055,58.10676267,135869827.3,185
2,1, 2022/03/14 02:24:48,260310.1094,0.058608055,212.4191573,15345000,56
2,2, 2022/03/14 02:24:48,48093.64063,0.058608055,106.082496,5115000,28
0,1, 2022/03/14 02:24:48,0,0.109142733,116.3089493,135454010,2
0,2, 2022/03/14 02:24:49,18359.375,0.173297272,58.10676267,137241485.6,271
2,1, 2022/03/14 02:24:49,327468.75,0.175824165,212.4191573,15345000,54
2,2, 2022/03/14 02:24:49,48105.28125,0.058608055,106.082496,5115000,29
0,1, 2022/03/14 02:24:49,130772.7422,0.058608055,116.3089493,135454010,79
0,2, 2022/03/14 02:24:50,18196.49023,0.182376442,58.10676267,137241485.6,194
2,1, 2022/03/14 02:24:50,75541.36719,0.175824165,148.73376,15345000,63
2,2, 2022/03/14 02:24:50,55318.15625,0.058608055,80.15737067,5115000,30
0,1, 2022/03/14 02:24:50,130772.7422,0.150851879,116.3089493,135454010,76
0,2, 2022/03/14 02:24:51,16288.41992,0.073054152,58.10676267,137241485.6,197
2,1, 2022/03/14 02:24:51,61018.66797,0.175824165,148.73376,15345000,78
2,2, 2022/03/14 02:24:51,48256.51563,0.058608055,80.15737067,5115000,35
0,1, 2022/03/14 02:24:51,122795.7813,0.203545189,116.3089493,135454010,270
0,2, 2022/03/14 02:24:52,0,0.099346371,58.10676267,137241485.6,3
2,1, 2022/03/14 02:24:52,0,0,148.73376,15345000,10
2,2, 2022/03/14 02:24:52,0,0,80.15737067,5115000,10
0,1, 2022/03/14 02:24:52,0,0.041604786,333.8425173,135454010,10
0,2, 2022/03/14 02:24:53,0,0.08057848,181.6029867,137241485.6,10
2,1, 2022/03/14 02:24:53,0,0,148.73376,15345000,10
2,2, 2022/03/14 02:24:53,0,0,80.15737067,5115000,10
0,1, 2022/03/14 02:24:53,0,0,333.8425173,148335601.8,10
0,2, 2022/03/14 02:24:54,0,0,181.6029867,143802978.5,10
2,1, 2022/03/14 02:24:54,0,0,148.73376,15345000,10
2,2, 2022/03/14 02:24:54,0,0,80.15737067,5115000,10
0,1, 2022/03/14 02:24:54,0,0,333.8425173,148335601.8,10
0,2, 2022/03/14 02:24:55,0,0,181.6029867,143802978.5,10
2,1, 2022/03/14 02:24:55,0,0,148.73376,15345000,10
2,2, 2022/03/14 02:24:55,0,0,80.15737067,5115000,10
0,1, 2022/03/14 02:24:55,0,0,333.8425173,148335601.8,10
0,2, 2022/03/14 02:24:56,0,0,181.6029867,143802978.5,10
2,1, 2022/03/14 02:24:56,0,0,209.994816,15345000,10
2,2, 2022/03/14 02:24:56,0,0,114.4374933,5115000,10
0,1, 2022/03/14 02:24:56,0,0,333.8425173,148335601.8,10
0,2, 2022/03/14 02:24:57,0,0,181.6029867,143802978.5,10
2,1, 2022/03/14 02:24:57,0,0,209.994816,15345000,10
2,2, 2022/03/14 02:24:57,0,0,114.4374933,5115000,10
0,1, 2022/03/14 02:24:57,232526.9219,0.058608055,333.8425173,148335601.8,124
0,2, 2022/03/14 02:24:58,222749.7969,0.058608055,181.6029867,143802978.5,149
2,1, 2022/03/14 02:24:58,170588.5625,0.058608055,209.994816,15345000,88
2,2, 2022/03/14 02:24:58,76549.63281,0.058608055,114.4374933,5115000,41
0,1, 2022/03/14 02:24:58,51450.72266,0.218460159,97.264096,139055404.7,272
0,2, 2022/03/14 02:24:59,0,0.054403057,65.478704,142021926.9,1
2,1, 2022/03/14 02:24:59,0,0.107618036,209.994816,15345000,10
2,2, 2022/03/14 02:24:59,39205.50781,0.11721611,114.4374933,5115000,53
0,1, 2022/03/14 02:24:59,51450.72266,0.276258698,97.264096,139055404.7,157
0,2, 2022/03/14 02:25:00,47498.19531,0.058608055,65.478704,142021926.9,116
2,1, 2022/03/14 02:25:00,170724.2969,0.058608055,209.994816,15345000,93
2,2, 2022/03/14 02:25:00,55802.89453,0.166240768,114.4374933,5115000,67
0,1, 2022/03/14 02:25:00,0,0.240575409,97.264096,139055404.7,1
0,2, 2022/03/14 02:25:01,61663.30469,0.114386511,65.478704,142021926.9,272
2,1, 2022/03/14 02:25:01,170724.2969,0.200488434,209.994816,15345000,98
2,2, 2022/03/14 02:25:01,0,2.44E-07,114.4374933,5115000,10
0,1, 2022/03/14 02:25:01,0,0.058608055,97.264096,139055404.7,10
0,2, 2022/03/14 02:25:02,0,0,65.478704,142021926.9,10
2,1, 2022/03/14 02:25:02,0,0,240.628288,15345000,10
2,2, 2022/03/14 02:25:02,0,0,174.111904,5115000,10
0,1, 2022/03/14 02:25:02,0,0,97.264096,139055404.7,10
0,2, 2022/03/14 02:25:03,0,0,65.478704,142021926.9,10
2,1, 2022/03/14 02:25:03,0,0,240.628288,15345000,10
2,2, 2022/03/14 02:25:03,0,0,174.111904,5115000,10
0,1, 2022/03/14 02:25:03,0,0,97.264096,143894500.7,10
0,2, 2022/03/14 02:25:04,0,0,65.478704,142087783.8,10
2,1, 2022/03/14 02:25:04,0,0,240.628288,15345000,10
2,2, 2022/03/14 02:25:04,0,0,174.111904,5115000,10
0,1, 2022/03/14 02:25:04,0,0,97.264096,143894500.7,10
0,2, 2022/03/14 02:25:05,0,0,65.478704,142087783.8,10
2,1, 2022/03/14 02:25:05,0,0,240.628288,15345000,10
2,2, 2022/03/14 02:25:05,0,0,174.111904,5115000,10
0,1, 2022/03/14 02:25:05,0,0,165.2075307,143894500.7,10
0,2, 2022/03/14 02:25:06,0,0,121.719072,142087783.8,10
2,1, 2022/03/14 02:25:06,0,0,240.628288,15345000,10
2,2, 2022/03/14 02:25:06,0,0,174.111904,5115000,10
0,1, 2022/03/14 02:25:06,0,0,165.2075307,143894500.7,10
0,2, 2022/03/14 02:25:07,0,0,121.719072,142087783.8,10
2,1, 2022/03/14 02:25:07,147321.1875,0.058608055,240.628288,15345000,118
2,2, 2022/03/14 02:25:07,187496.2031,0.058608055,174.111904,5115000,63
0,1, 2022/03/14 02:25:07,131335.5781,0.058608055,165.2075307,143894500.7,69
0,2, 2022/03/14 02:25:08,115220.4297,0.058608055,121.719072,142087783.8,204
2,1, 2022/03/14 02:25:08,0,0.045742674,240.628288,15345000,10
2,2, 2022/03/14 02:25:08,0,0.076511016,174.111904,5115000,10
0,1, 2022/03/14 02:25:08,129921.8594,0.16326313,165.2075307,144804946.9,272
0,2, 2022/03/14 02:25:09,0,0.049657378,121.719072,141025161.7,1
2,1, 2022/03/14 02:25:09,73441.61719,0.058608055,125.3063467,15345000,163
2,2, 2022/03/14 02:25:09,72355.89063,0.058608055,92.31710933,5115000,72
0,1, 2022/03/14 02:25:09,0,0.070531187,165.2075307,144804946.9,0
0,2, 2022/03/14 02:25:10,126826.8125,0.058608065,121.719072,141025161.7,273
2,1, 2022/03/14 02:25:10,0,0.040844555,125.3063467,15345000,10
2,2, 2022/03/14 02:25:10,74488.5625,0.144262018,92.31710933,5115000,108
0,1, 2022/03/14 02:25:10,130084.7578,0.058608055,165.2075307,144804946.9,272
0,2, 2022/03/14 02:25:11,0,0,121.719072,141025161.7,1
2,1, 2022/03/14 02:25:11,0,0,125.3063467,15345000,10
2,2, 2022/03/14 02:25:11,0,0,92.31710933,5115000,10
0,1, 2022/03/14 02:25:11,0,0.058608055,235.2121173,144804946.9,10
0,2, 2022/03/14 02:25:12,0,0,174.215104,141025161.7,10
2,1, 2022/03/14 02:25:12,0,0,125.3063467,15345000,10
2,2, 2022/03/14 02:25:12,0,0,92.31710933,5115000,10
0,1, 2022/03/14 02:25:12,0,0,235.2121173,144804946.9,10
0,2, 2022/03/14 02:25:13,0,0,174.215104,141025161.7,10
2,1, 2022/03/14 02:25:13,0,0,125.3063467,15345000,10
2,2, 2022/03/14 02:25:13,0,0,92.31710933,5115000,10
0,1, 2022/03/14 02:25:13,0,0,235.2121173,126268646.2,10
0,2, 2022/03/14 02:25:14,0,0,174.215104,133051361.1,10
2,1, 2022/03/14 02:25:14,0,0,125.3063467,15345000,10
2,2, 2022/03/14 02:25:14,0,0,92.31710933,5115000,10
0,1, 2022/03/14 02:25:14,0,0,235.2121173,126268646.2,10
0,2, 2022/03/14 02:25:15,0,0,174.215104,133051361.1,10
2,1, 2022/03/14 02:25:15,0,0,130.3802347,15345000,10
2,2, 2022/03/14 02:25:15,0,0,96.547552,5115000,10
0,1, 2022/03/14 02:25:15,0,0,235.2121173,126268646.2,10
0,2, 2022/03/14 02:25:16,0,0,174.215104,133051361.1,10
2,1, 2022/03/14 02:25:16,80647.28125,0.058608055,130.3802347,15345000,199
2,2, 2022/03/14 02:25:16,93011.28906,0.058608055,96.547552,5115000,74
0,1, 2022/03/14 02:25:16,147919.2188,0.058608055,235.2121173,126268646.2,65
0,2, 2022/03/14 02:25:17,105952.2891,0.058608055,174.215104,133051361.1,208
2,1, 2022/03/14 02:25:17,0,0.14210515,130.3802347,15345000,10
2,2, 2022/03/14 02:25:17,0,0.060688248,96.547552,5115000,10
0,1, 2022/03/14 02:25:17,152594.0625,0.209466343,235.2121173,126268646.2,83
0,2, 2022/03/14 02:25:18,158579.3906,0.225681877,174.215104,133051361.1,190
2,1, 2022/03/14 02:25:18,80647.28125,0.058608055,130.3802347,15345000,189
2,2, 2022/03/14 02:25:18,88858.0625,0.058608055,96.547552,5115000,84
0,1, 2022/03/14 02:25:18,74147.15625,0.205961132,154.361056,136283065.8,270
0,2, 2022/03/14 02:25:19,0,0.05582119,88.75623467,141305572.5,3
2,1, 2022/03/14 02:25:19,0,0.143180447,130.3802347,15345000,10
2,2, 2022/03/14 02:25:19,93011.28906,0.153785124,96.547552,5115000,126
0,1, 2022/03/14 02:25:19,0,1.14E-19,154.361056,136283065.8,1
0,2, 2022/03/14 02:25:20,49450.82813,0.058608055,88.75623467,141305572.5,272
2,1, 2022/03/14 02:25:20,0,0,130.3802347,15345000,10
2,2, 2022/03/14 02:25:20,0,0,96.547552,5115000,10
0,1, 2022/03/14 02:25:20,0,0,154.361056,136283065.8,10
0,2, 2022/03/14 02:25:21,0,0,88.75623467,141305572.5,10
2,1, 2022/03/14 02:25:21,0,0,130.3802347,15345000,10
2,2, 2022/03/14 02:25:21,0,0,155.716832,5115000,10
0,1, 2022/03/14 02:25:21,0,0,154.361056,136283065.8,10
0,2, 2022/03/14 02:25:22,0,0,88.75623467,141305572.5,10
2,1, 2022/03/14 02:25:22,0,0,280.7441067,15345000,10
2,2, 2022/03/14 02:25:22,0,0,155.716832,5115000,10
0,1, 2022/03/14 02:25:22,0,0,154.361056,136283065.8,10
0,2, 2022/03/14 02:25:23,0,0,88.75623467,141305572.5,10
2,1, 2022/03/14 02:25:23,0,0,280.7441067,15345000,10
2,2, 2022/03/14 02:25:23,0,0,155.716832,5115000,10
0,1, 2022/03/14 02:25:23,0,0,154.361056,149937500,10
0,2, 2022/03/14 02:25:24,0,0,88.75623467,147325912.5,10
2,1, 2022/03/14 02:25:24,0,0,280.7441067,15345000,10
2,2, 2022/03/14 02:25:24,0,0,155.716832,5115000,10
0,1, 2022/03/14 02:25:24,0,0,152.0345067,149937500,10
0,2, 2022/03/14 02:25:25,0,0,83.42442133,147325912.5,10
2,1, 2022/03/14 02:25:25,165275.8594,0.058607159,280.7441067,15345000,163
2,2, 2022/03/14 02:25:25,165605.4688,0.047374845,155.716832,5115000,110
0,1, 2022/03/14 02:25:25,118769.2578,0.058608055,152.0345067,149937500,271
0,2, 2022/03/14 02:25:26,0,0.027350426,83.42442133,147325912.5,2
2,1, 2022/03/14 02:25:26,0,0.059987068,280.7441067,15345000,10
2,2, 2022/03/14 02:25:26,0,0.093772898,155.716832,5115000,10
0,1, 2022/03/14 02:25:26,118681.9844,0.08431426,152.0345067,149937500,114
0,2, 2022/03/14 02:25:27,118798.3438,0.058150182,83.42442133,147325912.5,159
2,1, 2022/03/14 02:25:27,165198.2969,0.058608055,280.7441067,15345000,149
2,2, 2022/03/14 02:25:27,176405.3906,0.04297924,155.716832,5115000,74
0,1, 2022/03/14 02:25:27,98998.625,0.112374697,152.0345067,149937500,153
0,2, 2022/03/14 02:25:28,118798.3438,0.092788467,83.42442133,147325912.5,120
2,1, 2022/03/14 02:25:28,151819.5625,0.078689942,112.4737813,15345000,149
2,2, 2022/03/14 02:25:28,0,0.011721612,57.80112533,5115000,10
0,1, 2022/03/14 02:25:28,0,0.02482089,152.0345067,137406341.6,2
0,2, 2022/03/14 02:25:29,118798.3438,0.093772659,83.42442133,139709884.6,271
2,1, 2022/03/14 02:25:29,0,0,112.4737813,15345000,10
2,2, 2022/03/14 02:25:29,0,0,57.80112533,5115000,10
0,1, 2022/03/14 02:25:29,0,0,152.0345067,137406341.6,10
0,2, 2022/03/14 02:25:30,0,0,83.42442133,139709884.6,10
2,1, 2022/03/14 02:25:30,0,0,112.4737813,15345000,10
2,2, 2022/03/14 02:25:30,0,0,57.80112533,5115000,10
0,1, 2022/03/14 02:25:30,0,0,141.445376,137406341.6,10
0,2, 2022/03/14 02:25:31,0,0,71.46340267,139709884.6,10
2,1, 2022/03/14 02:25:31,0,0,112.4737813,15345000,10
2,2, 2022/03/14 02:25:31,0,0,57.80112533,5115000,10
0,1, 2022/03/14 02:25:31,0,0,141.445376,137406341.6,10
0,2, 2022/03/14 02:25:32,0,0,71.46340267,139709884.6,10
2,1, 2022/03/14 02:25:32,0,0,112.4737813,15345000,10
2,2, 2022/03/14 02:25:32,0,0,57.80112533,5115000,10
0,1, 2022/03/14 02:25:33,0,0,141.445376,137406341.6,10
0,2, 2022/03/14 02:25:33,0,0,71.46340267,139709884.6,10
2,1, 2022/03/14 02:25:33,0,0,112.4737813,15345000,10
2,2, 2022/03/14 02:25:33,0,0,57.80112533,5115000,10
0,1, 2022/03/14 02:25:34,0,0,141.445376,133060379,10
0,2, 2022/03/14 02:25:34,0,0,71.46340267,139284576.4,10
2,1, 2022/03/14 02:25:34,0,0,53.38754133,15345000,10
2,2, 2022/03/14 02:25:34,0,0,26.80555467,5115000,10
0,1, 2022/03/14 02:25:35,182488.4844,0.058608055,141.445376,133060379,134
0,2, 2022/03/14 02:25:35,18731.68359,0.058608055,71.46340267,139284576.4,139
2,1, 2022/03/14 02:25:35,57560.875,0.058608055,53.38754133,15345000,180
2,2, 2022/03/14 02:25:35,11071.38672,0.058608055,26.80555467,5115000,72
0,1, 2022/03/14 02:25:36,163524.1094,0.31469965,141.445376,133060379,271
0,2, 2022/03/14 02:25:36,0,0.018269234,71.46340267,139284576.4,2
2,1, 2022/03/14 02:25:36,12448.04004,0.196678219,53.38754133,15345000,251
2,2, 2022/03/14 02:25:36,0,0.062564626,26.80555467,5115000,10
0,1, 2022/03/14 02:25:37,0,0.103913498,141.445376,133060379,1
0,2, 2022/03/14 02:25:37,17754.37695,0.058608065,71.46340267,139284576.4,272
2,1, 2022/03/14 02:25:37,63199.98047,0.3359338,53.38754133,15345000,213
2,2, 2022/03/14 02:25:37,11168.33398,0.058608065,26.80555467,5115000,60
0,1, 2022/03/14 02:25:38,165935,0.058608065,232.032384,133060379,271
0,2, 2022/03/14 02:25:38,0,0.027872901,107.675616,139284576.4,2
2,1, 2022/03/14 02:25:38,0,0,53.38754133,15345000,10
2,2, 2022/03/14 02:25:38,0,0,26.80555467,5115000,10
0,1, 2022/03/14 02:25:39,0,0.290217018,232.032384,138594406.1,10
0,2, 2022/03/14 02:25:39,0,0.058602691,107.675616,143167236.3,10
2,1, 2022/03/14 02:25:39,0,0,53.38754133,15345000,10
2,2, 2022/03/14 02:25:39,0,0,26.80555467,5115000,10
0,1, 2022/03/14 02:25:40,0,0,232.032384,138594406.1,10
0,2, 2022/03/14 02:25:40,0,0,107.675616,143167236.3,10
2,1, 2022/03/14 02:25:40,0,0,53.38754133,15345000,10
2,2, 2022/03/14 02:25:40,0,0,26.80555467,5115000,10
0,1, 2022/03/14 02:25:41,0,0,232.032384,138594406.1,10
0,2, 2022/03/14 02:25:41,0,0,107.675616,143167236.3,10
2,1, 2022/03/14 02:25:41,0,0,318.0419413,15345000,10
2,2, 2022/03/14 02:25:41,0,0,147.0463147,5115000,10
0,1, 2022/03/14 02:25:42,0,0,232.032384,138594406.1,10
0,2, 2022/03/14 02:25:42,0,0,107.675616,143167236.3,10
2,1, 2022/03/14 02:25:42,0,0,318.0419413,15345000,10
2,2, 2022/03/14 02:25:42,0,0,147.0463147,5115000,10
0,1, 2022/03/14 02:25:43,0,0,232.032384,138594406.1,10
0,2, 2022/03/14 02:25:43,0,0,107.675616,143167236.3,10
2,1, 2022/03/14 02:25:43,0,0,318.0419413,15345000,10
2,2, 2022/03/14 02:25:43,0,0,147.0463147,5115000,10
0,1, 2022/03/14 02:25:44,37285.27344,0.058608055,117.6168427,143373107.9,81
0,2, 2022/03/14 02:25:44,57898.19531,0.058608055,54.33620267,142999603.3,192
2,1, 2022/03/14 02:25:44,214772.3125,0.058608055,318.0419413,15345000,191
2,2, 2022/03/14 02:25:44,135416.0625,0.058608055,147.0463147,5115000,60
0,1, 2022/03/14 02:25:45,37285.27344,0.281807365,117.6168427,143373107.9,271
0,2, 2022/03/14 02:25:45,0,0.023582361,54.33620267,142999603.3,2
2,1, 2022/03/14 02:25:45,222988.625,0.312221622,318.0419413,15345000,152
2,2, 2022/03/14 02:25:45,152963.5469,0.125275221,147.0463147,5115000,48
0,1, 2022/03/14 02:25:46,39022.52344,0.307177372,117.6168427,143373107.9,114
0,2, 2022/03/14 02:25:46,58177.44531,0.058608065,54.33620267,142999603.3,159
2,1, 2022/03/14 02:25:46,214772.3281,0.314513264,318.0419413,15345000,128
2,2, 2022/03/14 02:25:46,154378.9688,0.125278254,147.0463147,5115000,39
0,1, 2022/03/14 02:25:47,0,0.098361101,117.6168427,143373107.9,10
0,2, 2022/03/14 02:25:47,0,0.046946363,54.33620267,142999603.3,10
2,1, 2022/03/14 02:25:47,0,0,329.1066027,15345000,10
2,2, 2022/03/14 02:25:47,0,0,156.3027093,5115000,10
0,1, 2022/03/14 02:25:48,0,0,117.6168427,143373107.9,10
0,2, 2022/03/14 02:25:48,0,0,54.33620267,142999603.3,10
2,1, 2022/03/14 02:25:48,0,0,329.1066027,15345000,10
2,2, 2022/03/14 02:25:48,0,0,156.3027093,5115000,10
0,1, 2022/03/14 02:25:49,0,0,117.6168427,141863067.6,10
0,2, 2022/03/14 02:25:49,0,0,54.33620267,142111312.9,10
2,1, 2022/03/14 02:25:49,0,0,329.1066027,15345000,10
2,2, 2022/03/14 02:25:49,0,0,156.3027093,5115000,10
0,1, 2022/03/14 02:25:50,0,0,341.8847787,141863067.6,10
0,2, 2022/03/14 02:25:50,0,0,162.6557013,142111312.9,10
2,1, 2022/03/14 02:25:50,0,0,329.1066027,15345000,10
2,2, 2022/03/14 02:25:50,0,0,156.3027093,5115000,10
0,1, 2022/03/14 02:25:51,0,0,341.8847787,141863067.6,10
0,2, 2022/03/14 02:25:51,0,0,162.6557013,142111312.9,10
2,1, 2022/03/14 02:25:51,0,0,329.1066027,15345000,10
2,2, 2022/03/14 02:25:51,0,0,156.3027093,5115000,10
0,1, 2022/03/14 02:25:52,0,0,341.8847787,141863067.6,10
0,2, 2022/03/14 02:25:52,0,0,162.6557013,142111312.9,10
2,1, 2022/03/14 02:25:52,0,0,329.1066027,15345000,10
2,2, 2022/03/14 02:25:52,0,0,156.3027093,5115000,10
0,1, 2022/03/14 02:25:53,261028.3906,0.058608055,341.8847787,141863067.6,126
0,2, 2022/03/14 02:25:53,166048.8281,0.058608055,162.6557013,142111312.9,147
2,1, 2022/03/14 02:25:53,35962.62109,0.058608055,124.5119467,15345000,138
2,2, 2022/03/14 02:25:53,33039.66016,0.058608055,53.395712,5115000,45
0,1, 2022/03/14 02:25:54,0,0.120471554,341.8847787,120254333.5,2
0,2, 2022/03/14 02:25:54,179149.3594,0.158954124,162.6557013,135664764.4,271
2,1, 2022/03/14 02:25:54,40821.29688,0.338694801,124.5119467,15345000,133
2,2, 2022/03/14 02:25:54,24314.39453,0.10964325,53.395712,5115000,52
0,1, 2022/03/14 02:25:55,261028.3906,0.058608065,341.8847787,120254333.5,270
0,2, 2022/03/14 02:25:55,0,0.022995493,162.6557013,135664764.4,3
2,1, 2022/03/14 02:25:55,0,0.213396854,124.5119467,15345000,10
2,2, 2022/03/14 02:25:55,27688.16406,0.140808182,53.395712,5115000,62
0,1, 2022/03/14 02:25:56,0,0.182646198,341.8847787,120254333.5,2
0,2, 2022/03/14 02:25:56,166048.8281,0.058608065,162.6557013,135664764.4,271
2,1, 2022/03/14 02:25:56,40821.29688,0.058608065,124.5119467,15345000,161
2,2, 2022/03/14 02:25:56,24314.39453,0.110206928,53.395712,5115000,78
